-0.640578365773	-0.536917575136
-0.649668937773	-0.634166151226
-0.662984115332	-0.69090575397
-0.710762049258	-0.72650229311
-0.735509208441	-0.748155465364
-0.748000850677	-0.76026713562
-0.778489022553	-0.771781656027
-0.770710157752	-0.780324568987
-0.789945451021	-0.787551098704
-0.783107102513	-0.794310015321
-0.8033535254	-0.798303189874
-0.799993166924	-0.802202435374
-0.797128774822	-0.805337096334
-0.800603663325	-0.811810286164
-0.816443546712	-0.813555142522
-0.810081277192	-0.816665732622
-0.810205316544	-0.818466078281
-0.805006853938	-0.821477602839
-0.811892968118	-0.824049612999
-0.810933311284	-0.825062707067
-0.813244310319	-0.826781649351
-0.815639728308	-0.830116399646
-0.806288161874	-0.831552020788
-0.817004157901	-0.832979008913
-0.823322522044	-0.834657034278
-0.821919425726	-0.835376245618
-0.818181423843	-0.836450963497
-0.819373240769	-0.838768195987
-0.807265415788	-0.838648885965
-0.811641933918	-0.840068075538
-0.813712272644	-0.84113228929
-0.821391041279	-0.842535962343
-0.801464120448	-0.842154335499
-0.820263278186	-0.84425575304
-0.815497759283	-0.845076712608
-0.814927588701	-0.844625474095
-0.819713708758	-0.847156807899
-0.814830768108	-0.846632894278
-0.810814512968	-0.847475375772
-0.81710858196	-0.848950403333
-0.828763884306	-0.847792821169
-0.81605582118	-0.849516459227
-0.830360753834	-0.849879551768
-0.829053946435	-0.849915739894
-0.826448906958	-0.851747349381
-0.822600116134	-0.851210166335
-0.830183609128	-0.852424903035
-0.827436649501	-0.852160513043
-0.828722227216	-0.852471890211
-0.818034985065	-0.853656335711
-0.809849558771	-0.853703964591
-0.801959059238	-0.854341887832
-0.814141165316	-0.855297979355
-0.824703233838	-0.854630675673
-0.831761820018	-0.854833327889
-0.819804062247	-0.855263930798
-0.833806765974	-0.855905888677
-0.829042176902	-0.855327858925
-0.831075842083	-0.857668210626
-0.825179850459	-0.856926453352
-0.829414128661	-0.857487454414
-0.825047067702	-0.857465024471
-0.825010885	-0.857932112336
-0.825934942961	-0.85766821003
-0.830725216568	-0.858727103829
-0.825040674508	-0.859346079707
-0.8265660882	-0.858478123188
-0.829469722211	-0.859204011083
-0.827884095907	-0.859756423712
-0.821078164279	-0.859551633239
-0.828165103197	-0.860918570042
-0.828454191387	-0.860338857532
-0.830677922964	-0.859941608191
-0.831370961368	-0.860693876743
-0.829312368333	-0.860452006698
-0.825350266397	-0.861310732722
-0.819805147052	-0.862097373247
-0.833384568095	-0.861672407866
-0.812472415268	-0.861344501019
-0.831761411428	-0.862446917176
-0.81060957551	-0.861700503469
-0.829434252381	-0.862150385499
-0.828518919945	-0.861582610011
-0.830941638649	-0.862570733666
-0.824590076804	-0.863021185637
-0.832498859763	-0.862456544995
-0.831816785038	-0.862411058426
